0,1,2,3,4,5,6,7,8,9
178,230,0,0,60,73,0,9,0,0
179,28,0,0,60,84,0,9,0,0
179,82,0,0,60,95,0,9,0,0
179,136,0,0,60,106,0,9,0,0
179,190,0,0,60,117,0,9,0,0
179,244,0,0,60,128,0,9,0,0
180,42,0,0,60,139,0,9,0,0
180,96,0,0,60,150,0,9,0,0
180,150,0,0,60,162,0,9,0,0
180,204,0,0,60,173,0,9,0,0
181,2,0,0,60,184,0,9,0,0
181,56,0,0,60,195,0,9,0,0
181,110,0,0,60,206,0,9,0,0
181,164,0,0,60,217,0,9,0,0
181,218,0,0,60,228,0,9,0,0
182,16,0,0,60,239,0,9,0,0
182,70,0,0,60,250,0,9,0,0
182,124,0,0,61,5,0,9,0,0
182,178,0,0,61,16,0,9,0,0
182,232,0,0,61,27,0,9,0,0
183,30,0,0,61,38,0,9,0,0
183,84,0,0,61,49,0,9,0,0
183,138,0,0,61,60,0,9,0,0
183,192,0,0,61,71,0,9,0,0
183,246,0,0,61,82,0,9,0,0
184,44,0,0,61,93,0,9,0,0
184,98,0,0,61,104,0,9,0,0
184,152,0,0,61,115,0,9,0,0
184,206,0,0,61,126,0,9,0,0
185,4,0,0,61,138,0,9,0,0
185,58,0,0,61,149,0,9,0,0
185,112,0,0,61,160,0,9,0,0
185,166,0,0,61,171,0,9,0,0
185,220,0,0,61,182,0,9,0,0
186,18,0,0,61,193,0,9,0,0
186,72,0,0,61,204,0,9,0,0
186,126,0,0,61,215,0,9,0,0
186,180,0,0,61,226,0,9,0,0
186,234,0,0,61,237,0,9,0,0
187,32,0,0,61,248,0,9,0,0
187,86,0,0,62,3,0,9,0,0
187,140,0,0,62,14,0,9,0,0
187,194,0,0,62,25,0,9,0,0
187,248,0,0,62,36,0,9,0,0
188,46,0,0,62,47,0,9,0,0
188,100,0,0,62,58,0,9,0,0
188,154,0,0,62,69,0,9,0,0
188,208,0,0,62,80,0,9,0,0
189,6,0,0,62,91,0,9,0,0
189,60,0,0,62,102,0,10,0,0
189,120,0,0,62,114,0,10,0,0
189,180,0,0,62,125,0,10,0,0
189,240,0,0,62,136,0,10,0,0
190,44,0,0,62,147,0,10,0,0
190,104,0,0,62,158,0,10,0,0
190,164,0,0,62,169,0,10,0,0
190,224,0,0,62,180,0,10,0,0
191,28,0,0,62,191,0,10,0,0
191,88,0,0,62,202,0,10,0,0
191,148,0,0,62,213,0,10,0,0
191,208,0,0,62,224,0,10,0,0
192,12,0,0,62,235,0,10,0,0
192,72,0,0,62,246,0,10,0,0
192,132,0,0,63,1,0,10,0,0
192,192,0,0,63,12,0,10,0,0
192,252,0,0,63,23,0,10,0,0
193,56,0,0,63,34,0,10,0,0
193,116,0,0,63,45,0,10,0,0
193,176,0,0,63,56,0,10,0,0
193,236,0,0,63,67,0,10,0,0
194,40,0,0,63,78,0,10,0,0
194,100,0,0,63,90,0,10,0,0
194,160,0,0,63,101,0,10,0,0
194,220,0,0,63,112,0,10,0,0
195,24,0,0,63,123,0,10,0,0
195,84,0,0,63,134,0,10,0,0
195,144,0,0,63,145,0,10,0,0
195,204,0,0,63,156,0,10,0,0
196,8,0,0,63,167,0,10,0,0
196,68,0,0,63,178,0,10,0,0
196,128,0,0,63,189,0,10,0,0
196,188,0,0,63,200,0,10,0,0
196,248,0,0,63,211,0,10,0,0
197,52,0,0,63,222,0,10,0,0
197,112,0,0,63,233,0,10,0,0
197,172,0,0,63,244,0,10,0,0
197,232,0,0,63,255,0,10,0,0
198,36,0,0,64,10,0,10,0,0
198,96,0,0,64,21,0,10,0,0
198,156,0,0,64,32,0,10,0,0
198,216,0,0,64,43,0,9,0,0
199,14,0,0,64,54,0,9,0,0
199,68,0,0,64,66,0,9,0,0
199,122,0,0,64,77,0,9,0,0
199,176,0,0,64,88,0,9,0,0
199,230,0,0,64,99,0,9,0,0
200,28,0,0,64,110,0,9,0,0
200,82,0,0,64,121,0,9,0,0
200,136,0,0,64,132,0,9,0,0
200,190,0,0,64,143,0,9,0,0
200,244,0,0,64,154,0,9,0,0
201,42,0,0,64,165,0,9,0,0
201,96,0,0,64,176,0,9,0,0
201,150,0,0,64,187,0,9,0,0
201,204,0,0,64,198,0,9,0,0
202,2,0,0,64,209,0,9,0,0
202,56,0,0,64,220,0,9,0,0
202,110,0,0,64,231,0,9,0,0
202,164,0,0,64,242,0,9,0,0
202,218,0,0,64,253,0,9,0,0
203,16,0,0,65,8,0,9,0,0
203,70,0,0,65,19,0,9,0,0
203,124,0,0,65,30,0,9,0,0
203,178,0,0,65,42,0,9,0,0
203,232,0,0,65,53,0,9,0,0
204,30,0,0,65,64,0,9,0,0
204,84,0,0,65,75,0,9,0,0
204,138,0,0,65,86,0,9,0,0
204,192,0,0,65,97,0,9,0,0
204,246,0,0,65,108,0,9,0,0
205,44,0,0,65,119,0,9,0,0
205,98,0,0,65,130,0,9,0,0
205,152,0,0,65,141,0,9,0,0
205,206,0,0,65,152,0,9,0,0
206,4,0,0,65,163,0,9,0,0
206,58,0,0,65,174,0,9,0,0
206,112,0,0,65,185,0,9,0,0
206,166,0,0,65,196,0,9,0,0
206,220,0,0,65,207,0,9,0,0
207,18,0,0,65,218,0,9,0,0
207,72,0,0,65,229,0,8,0,0
207,120,0,0,65,240,0,8,0,0
207,168,0,0,65,251,0,8,0,0
207,216,0,0,66,6,0,8,0,0
208,8,0,0,66,18,0,8,0,0
208,56,0,0,66,29,0,8,0,0
208,104,0,0,66,40,0,8,0,0
208,152,0,0,66,51,0,8,0,0
208,200,0,0,66,62,0,8,0,0
208,248,0,0,66,73,0,8,0,0
209,40,0,0,66,84,0,8,0,0
209,88,0,0,66,95,0,8,0,0
209,136,0,0,66,106,0,8,0,0
209,184,0,0,66,117,0,8,0,0
209,232,0,0,66,128,0,8,0,0
210,24,0,0,66,139,0,8,0,0
210,72,0,0,66,150,0,8,0,0
210,120,0,0,66,161,0,8,0,0
210,168,0,0,66,172,0,8,0,0
210,216,0,0,66,183,0,8,0,0
211,8,0,0,66,194,0,8,0,0
211,56,0,0,66,205,0,8,0,0
211,104,0,0,66,216,0,8,0,0
211,152,0,0,66,227,0,8,0,0
211,200,0,0,66,238,0,8,0,0
211,248,0,0,66,250,0,8,0,0
212,40,0,0,67,5,0,8,0,0
212,88,0,0,67,16,0,8,0,0
212,136,0,0,67,27,0,8,0,0
212,184,0,0,67,38,0,8,0,0
212,232,0,0,67,49,0,8,0,0
213,24,0,0,67,60,0,8,0,0
213,72,0,0,67,71,0,8,0,0
213,120,0,0,67,82,0,8,0,0
213,168,0,0,67,93,0,8,0,0
213,216,0,0,67,104,0,8,0,0
214,8,0,0,67,115,0,8,0,0
214,56,0,0,67,126,0,8,0,0
214,104,0,0,67,137,0,9,0,0
214,158,0,0,67,148,0,9,0,0
214,212,0,0,67,159,0,9,0,0
215,10,0,0,67,170,0,9,0,0
215,64,0,0,67,181,0,8,0,0
215,112,0,0,67,192,0,8,0,0
215,160,0,0,67,203,0,8,0,0
215,208,0,0,67,214,0,8,0,0
216,0,0,0,67,226,0,8,0,0
216,48,0,0,67,237,0,8,0,0
216,96,0,0,67,248,0,8,0,0
216,144,0,0,68,3,0,8,0,0
216,192,0,0,68,14,0,8,0,0
216,240,0,0,68,25,0,8,0,0
217,32,0,0,68,36,0,8,0,0
217,80,0,0,68,47,0,8,0,0
217,128,0,0,68,58,0,8,0,0
217,176,0,0,68,69,0,8,0,0
217,224,0,0,68,80,0,8,0,0
218,16,0,0,68,91,0,8,0,0
218,64,0,0,68,102,0,8,0,0
218,112,0,0,68,113,0,8,0,0
218,160,0,0,68,124,0,8,0,0
218,208,0,0,68,135,0,8,0,0
219,0,0,0,68,146,0,8,0,0
219,48,0,0,68,157,0,8,0,0
219,96,0,0,68,168,0,8,0,0
219,144,0,0,68,179,0,8,0,0
219,192,0,0,68,190,0,8,0,0
219,240,0,0,68,202,0,8,0,0
220,32,0,0,68,213,0,8,0,0
220,80,0,0,68,224,0,8,0,0
220,128,0,0,68,235,0,8,0,0
220,176,0,0,68,246,0,8,0,0
220,224,0,0,69,1,0,8,0,0
221,16,0,0,69,12,0,8,0,0
221,64,0,0,69,23,0,8,0,0
221,112,0,0,69,34,0,8,0,0
221,160,0,0,69,45,0,8,0,0
221,208,0,0,69,56,0,8,0,0
222,0,0,0,69,67,0,8,0,0
222,48,0,0,69,78,0,8,0,0
222,96,0,0,69,89,0,8,0,0
222,144,0,0,69,100,0,8,0,0
222,192,0,0,69,111,0,8,0,0
222,240,0,0,69,122,0,8,0,0
223,32,0,0,69,133,0,8,0,0
223,80,0,0,69,144,0,8,0,0
223,128,0,0,69,155,0,8,0,0
223,176,0,0,69,166,0,8,0,0
223,224,0,0,69,178,0,8,0,0
224,16,0,0,69,189,0,8,0,0
224,64,0,0,69,200,0,8,0,0
224,112,0,0,69,211,0,8,0,0
224,160,0,0,69,222,0,8,0,0
224,208,0,0,69,233,0,8,0,0
225,0,0,0,69,244,0,8,0,0
225,48,0,0,69,255,0,8,0,0
225,96,0,0,70,10,0,8,0,0
225,144,0,0,70,21,0,8,0,0
225,192,0,0,70,32,0,8,0,0
225,240,0,0,70,43,0,8,0,0
226,32,0,0,70,54,0,8,0,0
226,80,0,0,70,65,0,8,0,0
226,128,0,0,70,76,0,8,0,0
226,176,0,0,70,87,0,8,0,0
226,224,0,0,70,98,0,8,0,0
227,16,0,0,70,109,0,8,0,0
227,64,0,0,70,120,0,8,0,0
227,112,0,0,70,131,0,8,0,0
227,160,0,0,70,142,0,8,0,0
227,208,0,0,70,154,0,8,0,0
228,0,0,0,70,165,0,8,0,0
228,48,0,0,70,176,0,8,0,0
228,96,0,0,70,187,0,8,0,0
228,144,0,0,70,198,0,8,0,0
228,192,0,0,70,209,0,8,0,0
228,240,0,0,70,220,0,8,0,0
229,32,0,0,70,231,0,9,0,0
229,86,0,0,70,242,0,9,0,0
229,140,0,0,70,253,0,9,0,0
229,194,0,0,71,8,0,9,0,0
229,248,0,0,71,19,0,9,0,0
230,46,0,0,71,30,0,9,0,0
230,100,0,0,71,41,0,9,0,0
230,154,0,0,71,52,0,9,0,0
230,208,0,0,71,63,0,9,0,0
231,6,0,0,71,74,0,9,0,0
231,60,0,0,71,85,0,9,0,0
231,114,0,0,71,96,0,9,0,0
231,168,0,0,71,107,0,9,0,0
231,222,0,0,71,118,0,9,0,0
232,20,0,0,71,130,0,9,0,0
232,74,0,0,71,141,0,9,0,0
232,128,0,0,71,152,0,9,0,0
232,182,0,0,71,163,0,9,0,0
232,236,0,0,71,174,0,9,0,0
233,34,0,0,71,185,0,10,0,0
233,94,0,0,71,196,0,10,0,0
233,154,0,0,71,207,0,10,0,0
233,214,0,0,71,218,0,10,0,0
234,18,0,0,71,229,0,10,0,0
234,78,0,0,71,240,0,10,0,0
234,138,0,0,71,251,0,10,0,0
234,198,0,0,72,6,0,10,0,0
235,2,0,0,72,17,0,10,0,0
235,62,0,0,72,28,0,10,0,0
235,122,0,0,72,39,0,10,0,0
235,182,0,0,72,50,0,10,0,0
235,242,0,0,72,61,0,10,0,0
236,46,0,0,72,72,0,10,0,0
236,106,0,0,72,83,0,10,0,0
236,166,0,0,72,94,0,10,0,0
236,226,0,0,72,106,0,10,0,0
237,30,0,0,72,117,0,10,0,0
237,90,0,0,72,128,0,10,0,0
237,150,0,0,72,139,0,10,0,0
237,210,0,0,72,150,0,10,0,0
238,14,0,0,72,161,0,10,0,0
238,74,0,0,72,172,0,10,0,0
238,134,0,0,72,183,0,10,0,0
238,194,0,0,72,194,0,10,0,0
238,254,0,0,72,205,0,10,0,0
239,58,0,0,72,216,0,10,0,0
239,118,0,0,72,227,0,10,0,0
239,178,0,0,72,238,0,10,0,0
239,238,0,0,72,249,0,10,0,0
240,42,0,0,73,4,0,10,0,0
240,102,0,0,73,15,0,10,0,0
240,162,0,0,73,26,0,10,0,0
240,222,0,0,73,37,0,10,0,0
241,26,0,0,73,48,0,10,0,0
241,86,0,0,73,59,0,10,0,0
241,146,0,0,73,70,0,10,0,0
241,206,0,0,73,82,0,10,0,0
242,10,0,0,73,93,0,10,0,0
242,70,0,0,73,104,0,10,0,0
242,130,0,0,73,115,0,10,0,0
242,190,0,0,73,126,0,10,0,0
242,250,0,0,73,137,0,10,0,0
243,54,0,0,73,148,0,10,0,0
243,114,0,0,73,159,0,10,0,0
243,174,0,0,73,170,0,10,0,0
243,234,0,0,73,181,0,10,0,0
244,38,0,0,73,192,0,10,0,0
244,98,0,0,73,203,0,10,0,0
244,158,0,0,73,214,0,10,0,0
244,218,0,0,73,225,0,10,0,0
245,22,0,0,73,236,0,10,0,0
245,82,0,0,73,247,0,10,0,0
245,142,0,0,74,2,0,10,0,0
245,202,0,0,74,13,0,10,0,0
246,6,0,0,74,24,0,10,0,0
246,66,0,0,74,35,0,10,0,0
246,126,0,0,74,46,0,10,0,0
246,186,0,0,74,58,0,10,0,0
246,246,0,0,74,69,0,10,0,0
247,50,0,0,74,80,0,10,0,0
247,110,0,0,74,91,0,10,0,0
247,170,0,0,74,102,0,10,0,0
247,230,0,0,74,113,0,10,0,0
248,34,0,0,74,124,0,10,0,0
248,94,0,0,74,135,0,10,0,0
248,154,0,0,74,146,0,10,0,0
248,214,0,0,74,157,0,10,0,0
249,18,0,0,74,168,0,10,0,0
249,78,0,0,74,179,0,10,0,0
249,138,0,0,74,190,0,10,0,0
249,198,0,0,74,201,0,10,0,0
250,2,0,0,74,212,0,10,0,0
250,62,0,0,74,223,0,10,0,0
250,122,0,0,74,234,0,10,0,0
250,182,0,0,74,245,0,10,0,0
250,242,0,0,75,0,0,10,0,0
251,46,0,0,75,11,0,10,0,0
251,106,0,0,75,22,0,10,0,0
251,166,0,0,75,34,0,10,0,0
251,226,0,0,75,45,0,10,0,0
252,30,0,0,75,56,0,10,0,0
252,90,0,0,75,67,0,10,0,0
252,150,0,0,75,78,0,10,0,0
252,210,0,0,75,89,0,10,0,0
253,14,0,0,75,100,0,10,0,0
253,74,0,0,75,111,0,10,0,0
253,134,0,0,75,122,0,10,0,0
253,194,0,0,75,133,0,10,0,0
253,254,0,0,75,144,0,10,0,0
254,58,0,0,75,155,0,10,0,0
254,118,0,0,75,166,0,10,0,0
254,178,0,0,75,177,0,10,0,0
254,238,0,0,75,188,0,10,0,0
255,42,0,0,75,199,0,10,0,0
255,102,0,0,75,210,0,10,0,0
255,162,0,0,75,221,0,10,0,0
255,222,0,0,75,232,0,10,0,1
0,26,0,0,75,243,0,10,0,1
0,86,0,0,75,254,0,10,0,1
0,146,0,0,76,10,0,10,0,1
0,206,0,0,76,21,0,10,0,1
1,10,0,0,76,32,0,9,0,1
1,64,0,0,76,43,0,9,0,1
1,118,0,0,76,54,0,9,0,1
1,172,0,0,76,65,0,9,0,1
1,226,0,0,76,76,0,9,0,1
2,24,0,0,76,87,0,9,0,1
2,78,0,0,76,98,0,9,0,1
2,132,0,0,76,109,0,9,0,1
2,186,0,0,76,120,0,9,0,1
2,240,0,0,76,131,0,9,0,1
3,38,0,0,76,142,0,9,0,1
3,92,0,0,76,153,0,9,0,1
3,146,0,0,76,164,0,9,0,1
3,200,0,0,76,175,0,9,0,1
3,254,0,0,76,186,0,9,0,1
4,52,0,0,76,197,0,9,0,1
4,106,0,0,76,208,0,9,0,1
4,160,0,0,76,219,0,9,0,1
4,214,0,0,76,230,0,9,0,1
5,12,0,0,76,242,0,9,0,1
5,66,0,0,76,253,0,9,0,1
5,120,0,0,77,8,0,9,0,1
5,174,0,0,77,19,0,9,0,1
5,228,0,0,77,30,0,9,0,1
6,26,0,0,77,41,0,9,0,1
6,80,0,0,77,52,0,9,0,1
6,134,0,0,77,63,0,9,0,1
6,188,0,0,77,74,0,9,0,1
6,242,0,0,77,85,0,9,0,1
7,40,0,0,77,96,0,9,0,1
7,94,0,0,77,107,0,9,0,1
7,148,0,0,77,118,0,9,0,1
7,202,0,0,77,129,0,9,0,1
8,0,0,0,77,140,0,9,0,1
8,54,0,0,77,151,0,9,0,1
8,108,0,0,77,162,0,9,0,1
8,162,0,0,77,173,0,9,0,1
8,216,0,0,77,184,0,9,0,1
9,14,0,0,77,195,0,9,0,1
9,68,0,0,77,206,0,9,0,1
9,122,0,0,77,218,0,9,0,1
9,176,0,0,77,229,0,9,0,1
9,230,0,0,77,240,0,9,0,1
10,28,0,0,77,251,0,9,0,1
10,82,0,0,78,6,0,9,0,1
10,136,0,0,78,17,0,10,0,1
10,196,0,0,78,28,0,10,0,1
11,0,0,0,78,39,0,10,0,1
11,60,0,0,78,50,0,10,0,1
11,120,0,0,78,61,0,10,0,1
11,180,0,0,78,72,0,10,0,1
11,240,0,0,78,83,0,10,0,1
12,44,0,0,78,94,0,10,0,1
12,104,0,0,78,105,0,10,0,1
12,164,0,0,78,116,0,10,0,1
12,224,0,0,78,127,0,10,0,1
13,28,0,0,78,138,0,10,0,1
13,88,0,0,78,149,0,10,0,1
13,148,0,0,78,160,0,10,0,1
13,208,0,0,78,171,0,10,0,1
14,12,0,0,78,182,0,10,0,1
14,72,0,0,78,194,0,10,0,1
14,132,0,0,78,205,0,10,0,1
14,192,0,0,78,216,0,10,0,1
14,252,0,0,78,227,0,10,0,1
15,56,0,0,78,238,0,10,0,1
15,116,0,0,78,249,0,10,0,1
15,176,0,0,79,4,0,10,0,1
15,236,0,0,79,15,0,10,0,1
16,40,0,0,79,26,0,10,0,1
16,100,0,0,79,37,0,10,0,1
16,160,0,0,79,48,0,10,0,1
16,220,0,0,79,59,0,10,0,1
17,24,0,0,79,70,0,10,0,1
17,84,0,0,79,81,0,10,0,1
17,144,0,0,79,92,0,10,0,1
17,204,0,0,79,103,0,10,0,1
18,8,0,0,79,114,0,10,0,1
18,68,0,0,79,125,0,10,0,1
18,128,0,0,79,136,0,10,0,1
18,188,0,0,79,147,0,10,0,1
18,248,0,0,79,158,0,10,0,1
19,52,0,0,79,170,0,10,0,1
19,112,0,0,79,181,0,10,0,1
19,172,0,0,79,192,0,10,0,1
19,232,0,0,79,203,0,10,0,1
20,36,0,0,79,214,0,10,0,1
20,96,0,0,79,225,0,10,0,1
20,156,0,0,79,236,0,10,0,1
20,216,0,0,79,247,0,10,0,1
21,20,0,0,80,2,0,10,0,1
21,80,0,0,80,13,0,10,0,1
21,140,0,0,80,24,0,10,0,1
21,200,0,0,80,35,0,10,0,1
22,4,0,0,80,46,0,10,0,1
22,64,0,0,80,57,0,10,0,1
22,124,0,0,80,68,0,10,0,1
22,184,0,0,80,79,0,10,0,1
22,244,0,0,80,90,0,10,0,1
23,48,0,0,80,101,0,10,0,1
23,108,0,0,80,112,0,10,0,1
23,168,0,0,80,123,0,10,0,1
23,228,0,0,80,134,0,10,0,1
24,32,0,0,80,146,0,10,0,1
24,92,0,0,80,157,0,10,0,1
24,152,0,0,80,168,0,10,0,1
24,212,0,0,80,179,0,10,0,1
25,16,0,0,80,190,0,10,0,1
25,76,0,0,80,201,0,10,0,1
25,136,0,0,80,212,0,10,0,1
25,196,0,0,80,223,0,10,0,1
26,0,0,0,80,234,0,10,0,1
26,60,0,0,80,245,0,10,0,1
26,120,0,0,81,0,0,10,0,1
26,180,0,0,81,11,0,10,0,1
26,240,0,0,81,22,0,10,0,1
27,44,0,0,81,33,0,10,0,1
27,104,0,0,81,44,0,10,0,1
27,164,0,0,81,55,0,10,0,1
27,224,0,0,81,66,0,10,0,1
28,28,0,0,81,77,0,10,0,1
28,88,0,0,81,88,0,10,0,1
28,148,0,0,81,99,0,10,0,1
28,208,0,0,81,110,0,10,0,1
29,12,0,0,81,122,0,10,0,1
29,72,0,0,81,133,0,10,0,1
29,132,0,0,81,144,0,10,0,1
29,192,0,0,81,155,0,10,0,1
29,252,0,0,81,166,0,10,0,1
30,56,0,0,81,177,0,10,0,1
30,116,0,0,81,188,0,10,0,1
30,176,0,0,81,199,0,10,0,1
30,236,0,0,81,210,0,10,0,1
31,40,0,0,81,221,0,10,0,1
31,100,0,0,81,232,0,10,0,1
31,160,0,0,81,243,0,10,0,1
31,220,0,0,81,254,0,10,0,1
32,24,0,0,82,9,0,10,0,1
32,84,0,0,82,20,0,9,0,1
32,138,0,0,82,31,0,9,0,1
32,192,0,0,82,42,0,9,0,1
32,246,0,0,82,53,0,9,0,1
33,44,0,0,82,64,0,9,0,1
33,98,0,0,82,75,0,9,0,1
33,152,0,0,82,86,0,9,0,1
33,206,0,0,82,98,0,9,0,1
34,4,0,0,82,109,0,9,0,1
34,58,0,0,82,120,0,9,0,1
34,112,0,0,82,131,0,9,0,1
34,166,0,0,82,142,0,9,0,1
34,220,0,0,82,153,0,9,0,1
35,18,0,0,82,164,0,9,0,1
35,72,0,0,82,175,0,9,0,1
35,126,0,0,82,186,0,9,0,1
35,180,0,0,82,197,0,9,0,1
35,234,0,0,82,208,0,9,0,1
36,32,0,0,82,219,0,9,0,1
36,86,0,0,82,230,0,9,0,1
36,140,0,0,82,241,0,9,0,1
36,194,0,0,82,252,0,9,0,1
36,248,0,0,83,7,0,9,0,1
37,46,0,0,83,18,0,9,0,1
37,100,0,0,83,29,0,9,0,1
37,154,0,0,83,40,0,9,0,1
37,208,0,0,83,51,0,9,0,1
38,6,0,0,83,62,0,9,0,1
38,60,0,0,83,74,0,9,0,1
38,114,0,0,83,85,0,9,0,1
38,168,0,0,83,96,0,9,0,1
38,222,0,0,83,107,0,9,0,1
39,20,0,0,83,118,0,9,0,1
39,74,0,0,83,129,0,9,0,1
39,128,0,0,83,140,0,9,0,1
39,182,0,0,83,151,0,9,0,1
39,236,0,0,83,162,0,9,0,1
40,34,0,0,83,173,0,9,0,1
40,88,0,0,83,184,0,9,0,1
40,142,0,0,83,195,0,9,0,1
40,196,0,0,83,206,0,9,0,1
40,250,0,0,83,217,0,9,0,1
41,48,0,0,83,228,0,9,0,1
41,102,0,0,83,239,0,9,0,1
41,156,0,0,83,250,0,9,0,1
41,210,0,0,84,5,0,9,0,1
42,8,0,0,84,16,0,9,0,1
42,62,0,0,84,27,0,9,0,1
42,116,0,0,84,38,0,9,0,1
42,170,0,0,84,50,0,9,0,1
42,224,0,0,84,61,0,9,0,1
43,22,0,0,84,72,0,9,0,1
43,76,0,0,84,83,0,9,0,1
43,130,0,0,84,94,0,9,0,1
43,184,0,0,84,105,0,9,0,1
43,238,0,0,84,116,0,9,0,1
44,36,0,0,84,127,0,9,0,1
44,90,0,0,84,138,0,9,0,1
44,144,0,0,84,149,0,9,0,1
44,198,0,0,84,160,0,9,0,1
44,252,0,0,84,171,0,9,0,1
45,50,0,0,84,182,0,9,0,1
45,104,0,0,84,193,0,9,0,1
45,158,0,0,84,204,0,9,0,1
45,212,0,0,84,215,0,9,0,1
46,10,0,0,84,226,0,9,0,1
46,64,0,0,84,237,0,9,0,1
46,118,0,0,84,248,0,9,0,1
46,172,0,0,85,3,0,9,0,1
46,226,0,0,85,14,0,9,0,1
47,24,0,0,85,26,0,9,0,1
47,78,0,0,85,37,0,9,0,1
47,132,0,0,85,48,0,9,0,1
47,186,0,0,85,59,0,9,0,1
47,240,0,0,85,70,0,9,0,1
48,38,0,0,85,81,0,9,0,1
48,92,0,0,85,92,0,9,0,1
48,146,0,0,85,103,0,9,0,1
48,200,0,0,85,114,0,9,0,1
48,254,0,0,85,125,0,9,0,1
49,52,0,0,85,136,0,9,0,1
49,106,0,0,85,147,0,9,0,1
49,160,0,0,85,158,0,9,0,1
49,214,0,0,85,169,0,9,0,1
50,12,0,0,85,180,0,9,0,1
50,66,0,0,85,191,0,9,0,1
50,120,0,0,85,202,0,9,0,1
50,174,0,0,85,213,0,9,0,1
50,228,0,0,85,224,0,9,0,1
51,26,0,0,85,235,0,9,0,1
51,80,0,0,85,246,0,9,0,1
51,134,0,0,86,2,0,9,0,1
51,188,0,0,86,13,0,9,0,1
51,242,0,0,86,24,0,9,0,1
52,40,0,0,86,35,0,10,0,1
52,100,0,0,86,46,0,10,0,1
52,160,0,0,86,57,0,10,0,1
52,220,0,0,86,68,0,10,0,1
53,24,0,0,86,79,0,10,0,1
53,84,0,0,86,90,0,10,0,1
53,144,0,0,86,101,0,10,0,1
53,204,0,0,86,112,0,10,0,1
54,8,0,0,86,123,0,10,0,1
54,68,0,0,86,134,0,10,0,1
54,128,0,0,86,145,0,10,0,1
54,188,0,0,86,156,0,10,0,1
54,248,0,0,86,167,0,10,0,1
55,52,0,0,86,178,0,10,0,1
55,112,0,0,86,189,0,10,0,1
55,172,0,0,86,200,0,10,0,1
55,232,0,0,86,211,0,10,0,1
56,36,0,0,86,222,0,10,0,1
56,96,0,0,86,234,0,10,0,1
56,156,0,0,86,245,0,10,0,1
56,216,0,0,87,0,0,10,0,1
57,20,0,0,87,11,0,10,0,1
57,80,0,0,87,22,0,10,0,1
57,140,0,0,87,33,0,10,0,1
57,200,0,0,87,44,0,10,0,1
58,4,0,0,87,55,0,10,0,1
58,64,0,0,87,66,0,10,0,1
58,124,0,0,87,77,0,10,0,1
58,184,0,0,87,88,0,10,0,1
58,244,0,0,87,99,0,10,0,1
59,48,0,0,87,110,0,10,0,1
59,108,0,0,87,121,0,10,0,1
59,168,0,0,87,132,0,10,0,1
59,228,0,0,87,143,0,10,0,1
60,32,0,0,87,154,0,10,0,1
60,92,0,0,87,165,0,10,0,1
60,152,0,0,87,176,0,10,0,1
60,212,0,0,87,187,0,10,0,1
61,16,0,0,87,198,0,10,0,1
61,76,0,0,87,210,0,10,0,1
61,136,0,0,87,221,0,10,0,1
61,196,0,0,87,232,0,10,0,1
62,0,0,0,87,243,0,10,0,1
62,60,0,0,87,254,0,10,0,1
62,120,0,0,88,9,0,10,0,1
62,180,0,0,88,20,0,10,0,1
62,240,0,0,88,31,0,10,0,1
63,44,0,0,88,42,0,10,0,1
63,104,0,0,88,53,0,10,0,1
63,164,0,0,88,64,0,10,0,1
63,224,0,0,88,75,0,10,0,1
64,28,0,0,88,86,0,10,0,1
64,88,0,0,88,97,0,10,0,1
64,148,0,0,88,108,0,10,0,1
64,208,0,0,88,119,0,10,0,1
65,12,0,0,88,130,0,10,0,1
65,72,0,0,88,141,0,10,0,1
65,132,0,0,88,152,0,11,0,1
65,198,0,0,88,163,0,11,0,1
66,8,0,0,88,175,0,11,0,1
66,74,0,0,88,186,0,11,0,1
66,140,0,0,88,197,0,11,0,1
66,206,0,0,88,208,0,11,0,1
67,16,0,0,88,219,0,11,0,1
67,82,0,0,88,230,0,11,0,1
67,148,0,0,88,241,0,11,0,1
67,214,0,0,88,252,0,11,0,1
68,24,0,0,89,7,0,11,0,1
68,90,0,0,89,18,0,11,0,1
68,156,0,0,89,29,0,11,0,1
68,222,0,0,89,40,0,11,0,1
69,32,0,0,89,51,0,11,0,1
69,98,0,0,89,62,0,11,0,1
69,164,0,0,89,73,0,11,0,1
69,230,0,0,89,84,0,11,0,1
70,40,0,0,89,95,0,11,0,1
70,106,0,0,89,106,0,11,0,1
70,172,0,0,89,117,0,11,0,1
70,238,0,0,89,128,0,11,0,1
71,48,0,0,89,139,0,11,0,1
71,114,0,0,89,151,0,11,0,1
71,180,0,0,89,162,0,11,0,1
71,246,0,0,89,173,0,11,0,1
72,56,0,0,89,184,0,11,0,1
72,122,0,0,89,195,0,11,0,1
72,188,0,0,89,206,0,11,0,1
72,254,0,0,89,217,0,11,0,1
73,64,0,0,89,228,0,11,0,1
73,130,0,0,89,239,0,11,0,1
73,196,0,0,89,250,0,11,0,1
74,6,0,0,90,5,0,11,0,1
74,72,0,0,90,16,0,11,0,1
74,138,0,0,90,27,0,11,0,1
74,204,0,0,90,38,0,11,0,1
75,14,0,0,90,49,0,11,0,1
75,80,0,0,90,60,0,11,0,1
75,146,0,0,90,71,0,11,0,1
75,212,0,0,90,82,0,11,0,1
76,22,0,0,90,93,0,11,0,1
76,88,0,0,90,104,0,11,0,1
